baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ycl001w	848.699490577879	-0.107160820982893	0.0628931842567073	-1.70385427688796	0.0884083148940796	0.150331346049155
yor038c	399.545867689411	0.116995222934155	0.0686805792395574	1.70346878592967	0.0884803746047767	0.15041663682812
ynl191w	293.109194931598	-0.181289771026772	0.106523999334325	-1.7018678622626	0.0887801415048241	0.150888891822601
ylr082c	220.725851369116	-0.142400890124577	0.0837488051021957	-1.70033339521454	0.089068232261654	0.151341073521286
ydl224c	1003.01824021241	0.279858019824325	0.164760676224586	1.69857290123554	0.089399685953873	0.15186669382419
ycl042w	17.5808142647439	-0.337261975651922	0.198585097785498	-1.69832469511995	0.0894464962885234	0.151908639097324
yol096c	427.29148299256	-0.195933248225464	0.115483791299469	-1.69662985619667	0.0897666615506516	0.152414692590822
yor188w	438.603159150061	0.209202652792181	0.123335078698187	1.69621372119216	0.0898454128640785	0.1525107008281
ygr016w	71.0156861025043	-0.201933192260414	0.119126137184708	-1.69512079408159	0.0900525083175467	0.152824469267337
ydr003w	691.290083289298	-0.204394545907504	0.120608659001663	-1.69469213570052	0.0901338383203388	0.152923003845934
ypr130c	14.3531988362044	0.42533811721331	0.250999120047594	1.69458011300063	0.0901551022964745	0.152923003845934
ybl067c	767.773434376609	-0.125057410992383	0.073889272731244	-1.69249752189675	0.0905511522079097	0.153556867497265
ynl067w-a	0.55979464233481	-0.767468282065199	0.453533187475634	-1.69219872604457	0.0906080893642638	0.153615491916506
ykr054c	731.80510694228	-0.126921466757252	0.0750108245708774	-1.6920420150471	0.0906379629988096	0.153628215665307
yer057c	1812.68844904656	-0.128655800144171	0.0760486826652266	-1.69175580214224	0.0906925438795425	0.153682800731482
q0275	1.13055310532673	0.753393672631371	0.445452664421989	1.69129906004482	0.0907796994799686	0.153792544654273
ykr087c	395.182805663988	-0.113036138010858	0.0668392276051755	-1.69116463581194	0.090805363160489	0.153798084879467
ydr289c	530.806530131632	0.11726440727189	0.0693630441422697	1.6905891130062	0.0909153054102627	0.153946330758798
yol071w	315.952436818365	0.200213364777051	0.11845294056476	1.69023549624411	0.0909829099753033	0.15402283108464
ynl185c	319.092168210781	0.178004755769304	0.105351919500441	1.68962043229368	0.0911005943983829	0.154146066106946
yor352w	349.717303698668	-0.138718258238913	0.0820956716662529	-1.68971463931559	0.0910825611862075	0.154146066106946
yjr092w	688.367300399626	0.185141007387207	0.109626443363102	1.68883530020205	0.0912509969348426	0.154362523878941
yor030w	338.734164738584	0.188593469427854	0.111809147998296	1.68674453570408	0.0916524845341759	0.155003512381364
ydl207w	853.847932539827	-0.116724437155204	0.0692171457068534	-1.68635149518519	0.0917281180308737	0.155016908128947
yer112w	935.591295660076	0.246703624783281	0.146290075096314	1.68640028806368	0.0917187260033547	0.155016908128947
tv(aac)o	1.83516851160968	0.73478210669162	0.435719234095337	1.686366010941	0.0917253238460973	0.155016908128947
ybr191w	11040.944180379	0.18658211962528	0.110664443885649	1.68601687293598	0.0917925495142515	0.155087633472049
ypr045c	604.4670148375	0.118028317664514	0.0700504836183632	1.68490368043046	0.0920071563895703	0.155411989690991
ycr003w	311.468742041427	0.148172032182774	0.0880351720643786	1.68310038713184	0.0923556595691389	0.155885640186986
ydr207c	731.633399026402	0.235908935106603	0.140157335942224	1.6831722258466	0.0923417558235848	0.155885640186986
ynl252c	407.197517096543	0.108621904188209	0.0645300894940663	1.68327527576414	0.0923218143620673	0.155885640186986
ydr524c-b	29751.429807844	-0.398642493316082	0.236885954196977	-1.68284563205719	0.09240497870558	0.15593056357492
ymr231w	474.08517847211	0.116019322588833	0.0690372230866389	1.68053286910503	0.0928536846939702	0.156649252389631
ylr442c	625.632488799986	-0.127206511111986	0.0757055519840362	-1.68027981803513	0.0929028858558238	0.156693767204764
ypl001w	184.838541956431	-0.153547207442777	0.0914231573101585	-1.67952203752774	0.0930503476180449	0.156903949776757
ypl229w	228.054256049063	0.333624714943102	0.198666531160048	1.67932018037971	0.0930896600686948	0.156931709708345
yjr047c	624.251004385963	0.349182804490533	0.207953166750681	1.67914155839317	0.0931244584982908	0.15695184808988
ydl025c	761.229824401102	0.154349881165282	0.0920862285475866	1.67614510442808	0.0937097737590499	0.157899589346701
ypl004c	8869.8704421634	0.13775166671754	0.0821900071501396	1.67601477958146	0.0937352976985666	0.157903856903055
yor207c	1268.02102421267	0.208755894834629	0.124576473388678	1.67572487128698	0.093792095832098	0.157960793078678
ylr025w	1612.3331724087	-0.134042221015403	0.0800271553853096	-1.67495921065824	0.0939422349388229	0.15817486382933
yal024c	270.569060856129	-0.14353457777911	0.0857077401831365	-1.67469796161248	0.0939935075854962	0.158222404435585
yer137w-a	0.559386117941584	-0.757795981920408	0.45269473308971	-1.67396686227899	0.0941371121600468	0.15842530907013
ygl230c	17.0800957820654	-0.375346465528413	0.224268939181111	-1.67364445071593	0.0942004970080806	0.158493143912665
yjl133w	743.015168759929	0.169307162835829	0.101204572638641	1.67292009067964	0.0943430281427086	0.158694077218742
yel014c	34.4069767258453	-0.255954914239114	0.153040273961329	-1.67246769503163	0.0944321329562899	0.158766190732876
yer014w	354.773710463725	-0.131802390794897	0.0788064845760806	-1.6724815413845	0.0944294047486806	0.158766190732876
ynr019w	1296.49843989518	-0.209431670725233	0.125254400323792	-1.67205040448748	0.0945143831893638	0.158865585840566
yil112w	1030.13215195379	-0.102819659143177	0.0615281152087239	-1.67110041961107	0.0947018445224578	0.159141734323523
snr14	15.5363634343581	-0.367545507376909	0.220013870697647	-1.67055607090339	0.0948093955279945	0.159283495226582
yhr127w	335.60917398413	0.227044480588732	0.135920375313054	1.67042270201064	0.0948357611290996	0.159288825491479
ykl213c	1307.23274313858	-0.0872725998962514	0.0522764622924179	-1.66944349462816	0.0950295198916758	0.159575242693406
ycr032w	494.607941452404	0.0942242090085582	0.0564834616373307	1.66817341354808	0.095281307009286	0.159958938288872
yol119c	551.371085959711	-0.199523239748007	0.119663929253366	-1.66736326471074	0.0954421938170199	0.160189879554079
yjl105w	125.343254124581	0.14884205324196	0.0893116089549659	1.66654766366387	0.0956043830501251	0.160422893424935
ydl245c	77.4618531929832	0.274077224236407	0.164543663261095	1.66568082176162	0.0957770037977598	0.16065937090798
ydr310c	1003.10080036646	0.144803379948994	0.0869374025484371	1.66560508715817	0.0957920972434735	0.16065937090798
ykl135c	776.930787981081	0.122484231414394	0.073545125877898	1.66542962504063	0.0958270730920622	0.160678793456124
ylr262c-a	1250.79979517789	-0.366152561933275	0.220104091290787	-1.66354273464885	0.0962038439678946	0.161271174120454
ydr183w	163.657972599535	-0.140081986910175	0.0842706673603036	-1.66228643130648	0.0964553570842785	0.161653341253008
yll015w	1368.94232763771	-0.191762984027883	0.115670934607156	-1.65783206195362	0.0973513679306571	0.163115197596427
ygl239c	2.49989393032146	0.627660402649844	0.378810482644837	1.65692458737559	0.097534722681281	0.163382554969522
ylr396c	307.296456046463	-0.173171463831079	0.104528280059964	-1.65669485551409	0.0975811836340255	0.163420524066932
ydr540c	59.192725952606	0.258074769609821	0.155804987034765	1.6563960789794	0.097641634634639	0.163456972481417
yhr182w	262.642095221689	0.274479874562701	0.165713488241384	1.65635204156034	0.0976505471885923	0.163456972481417
ygl018c	240.352132254311	0.242245656961109	0.146331660864414	1.6554562118007	0.0978319916958365	0.16372078922198
ylr144c	443.146249198445	-0.107744903355362	0.0651071862007251	-1.65488496190244	0.0979478352487855	0.163874721678114
ylr147c	357.730773717449	0.281743554875263	0.170375785550372	1.65365960875916	0.0981966938131919	0.164251069924258
ydr487c	2390.62312045936	-0.163117989272656	0.0986779772579193	-1.65303336980962	0.0983240723649813	0.164424087899365
tv(aac)j	0.947507642065843	0.748839619631443	0.453473014775596	1.65134328886585	0.0986684977293781	0.164959893477451
yjl112w	642.928906330758	-0.0839783522917974	0.0508702355394523	-1.65083474454661	0.0987723234327329	0.165093287256269
ylr206w	2988.68997849565	0.302875220646975	0.183557068245084	1.65003300359199	0.0989361860313982	0.165326940550765
tr(ucu)m2	1.00396361261145	0.739925656734229	0.448534257144533	1.64965249576422	0.0990140314352347	0.16541677642841
ylr277c	404.776874668085	0.129572514587098	0.0785637834341086	1.64926520749565	0.0990933141951986	0.165508969331864
yol116w	462.518849919986	-0.0956930256812919	0.0580291418452979	-1.64905119459467	0.0991371470463591	0.165541922177096
ypl185w	26.257812253559	-0.287545812211127	0.174483767142282	-1.64798030739816	0.09935671227955	0.1658682304171
yml023c	334.698154349505	0.128599501533717	0.0780785122371985	1.64705368799854	0.0995470110834497	0.166145533929801
ydr131c	162.305959496098	0.181888037689045	0.110451466079902	1.64676888541674	0.09960555905852	0.166162492012124
yil030w-a	14.6041231646561	-0.467793488328468	0.284051577945901	-1.6468610796366	0.0995866033279232	0.166162492012124
ykl150w	1937.59536759237	0.147244747505518	0.0894407243977411	1.64628303825809	0.0997054999452739	0.166288823123881
ydr140w	274.571324495304	0.164863535162485	0.100191444258773	1.64548516474798	0.0998697995355269	0.166522404275309
yjl062w-a	696.918342854863	-0.224786357351	0.136647747737601	-1.64500594464717	0.0999685851694547	0.166646660908693
yor317w	1829.35618576025	0.145766996702276	0.0886234808242269	1.64478979325339	0.100013167749925	0.166680523199827
ynl032w	506.136294981683	0.121777223878787	0.0741008109562432	1.64339934080744	0.100300336432057	0.16711856152726
yil036w	1321.23220317108	0.187831973029982	0.114311380625428	1.64316074219648	0.100349679963985	0.167160223621792
yfl005w	2027.46519396893	-0.12592964755885	0.0766705938385255	-1.64247648614888	0.100491295283932	0.167355532495161
yor314w	1.08911505835634	0.734473181577903	0.447925617561725	1.63972131260542	0.101063125484936	0.168267041413464
ypr070w	518.485734088303	0.0871552762160833	0.0531769942831663	1.6389658233029	0.101220377646689	0.16848801591795
ymr186w	11286.377425054	0.215301336787946	0.13144036920162	1.63801530759313	0.101418500584081	0.16877689896086
ypl250w-a	0.388214992148695	0.721593141704996	0.440663458982105	1.63751526702898	0.101522851594885	0.168909628089553
ygr182c	273.458786713418	-0.219694123194446	0.134259986260639	-1.63633357423375	0.101769793035829	0.169279471680813
ydr205w	449.747559102066	0.138055693332256	0.0843869961315564	1.63598302654395	0.101843139802544	0.169360456214013
ykr066c	2274.65616127089	-0.14500354786282	0.0886652530726968	-1.63540443226313	0.101964293890607	0.169520883669981
ypl201c	54.4563100821257	0.277501910962918	0.169770786266841	1.63456809657904	0.10213962017535	0.169771275741603
ygr206w	149.642987877473	-0.145009100906296	0.0888512931305655	-1.63204266136237	0.102670499401825	0.170535320854096
yor254c	1897.63274726373	-0.0867971381385861	0.0531836388776996	-1.6320270664101	0.102673784468795	0.170535320854096
th(gug)k	0.765353858606887	0.735649146434993	0.450714001562269	1.63218613995811	0.102640279648147	0.170535320854096
yor270c	4522.19531229615	-0.226291693090287	0.138685851366163	-1.63168550260274	0.102745755644019	0.17061360003944
yjr004c	410.590916196202	-0.131289389971868	0.0807668856483923	-1.62553488249403	0.104048637443237	0.172735325588627
ybr269c	631.960786159885	-0.245183996736536	0.150856210473287	-1.62528275082153	0.104102325104423	0.172782689419327
ta(agc)h	1.40052034054346	-0.699922069142778	0.431134310792044	-1.62344320927959	0.104494694209156	0.173392017354066
ylr114c	1406.05838236979	-0.138895830986304	0.0855759003636215	-1.62307180404904	0.104574056229644	0.173411959920195
ypl143w	277.385973681417	0.265861062045597	0.163805138983457	1.62303248662087	0.104582460394503	0.173411959920195
ypr072w	1289.59863011667	0.171168050854838	0.105454765111828	1.62314192889554	0.104559068259744	0.173411959920195
ygl206c	1873.20192357447	0.134434296703	0.0828716612563001	1.62219864625653	0.104760821473772	0.173665778875662
yol053w	547.459226176277	-0.173659624876262	0.107131685491336	-1.6209921843366	0.105019314889581	0.17401414401126
ypr101w	224.05632316715	0.236247366537575	0.145743421342654	1.62098134077791	0.105021640496021	0.17401414401126
ylr305c	1191.10029606434	-0.122448299117821	0.0755850473975981	-1.62000691054289	0.105230792448236	0.174318640263986
yjr160c	161.185040543413	0.24575673797129	0.151914830147397	1.61772710230359	0.105721422516619	0.175089155978813
ypl258c	153.713079340541	-0.123151069027193	0.0761789761168345	-1.61660178837687	0.105964265635279	0.175449029986282
yml072c	2682.02791472426	-0.148690183220996	0.0920967455361167	-1.61449986484794	0.106419046131964	0.17615955864891
ydr062w	1856.63480325772	0.173980548177641	0.107782013187874	1.61418907507672	0.106486420949889	0.17622861182743
ycr053w	3228.37245968374	0.136617010551647	0.08465407404241	1.61382676613065	0.106565007075292	0.176273715942463
ygr066c	95.7693953450365	-0.224570693452357	0.139148560982808	-1.61389159806046	0.106550941418416	0.176273715942463
ydl006w	431.231526094808	0.089513896525251	0.0555433560502397	1.61160403134957	0.107048132886451	0.177030237578652
ykl174c	579.344008140699	-0.149867501877727	0.0930114224493464	-1.61128061404871	0.107118574128566	0.177104084524553
yor035c	740.902778367361	0.130907697662778	0.0813455998878806	1.60927816431631	0.107555531496489	0.177783728115015
ydl168w	756.818505640934	0.176157208282676	0.109536728186227	1.60820220942865	0.107790899448626	0.178129907943495
ydr378c	769.767980565215	-0.125131228549673	0.0778490959189872	-1.60735622003741	0.107976248073887	0.17839328163855
ynl213c	294.730040120173	0.129492081331709	0.0805930172667197	1.60674070438584	0.108111260479375	0.178573385515235
snr65	9.82737195623429	0.483389169953713	0.300876353291286	1.60660405733425	0.108141251916588	0.178579975514097
yor316c	1254.90533969967	-0.167838462892358	0.104659318064739	-1.60366478585823	0.108787961929547	0.1796047409933
ybr076w	80.7636685985845	-0.170476128502042	0.106313535465659	-1.60352233377761	0.108819382354665	0.179613438599336
ydr118w	171.14521232126	-0.123823681720375	0.0772768080719548	-1.60233949628301	0.109080556254149	0.180001263900408
ybr139w	1545.25967977588	-0.185350844990618	0.115703143841682	-1.60195167422794	0.109166296303134	0.180012994720269
ypl124w	134.772239879485	-0.253389453385359	0.158167859498051	-1.60202871929541	0.109149258869615	0.180012994720269
tf(gaa)p1	3.0154620830105	0.616959241855855	0.385097149797353	1.60208727117433	0.109136312351015	0.180012994720269
ynl275w	317.867459519677	-0.0956495702183665	0.0597969898758238	-1.59957165765359	0.109693640147138	0.180839155192161
snr69	12.4456645119991	-0.345081424684203	0.215923879250891	-1.59816239816273	0.110006839704648	0.18131196906444
ypl198w	2575.61977833079	0.256816284889957	0.160745655735218	1.59765614638437	0.110119523516784	0.181454147675928
ygr283c	317.01973663255	0.21055187092422	0.131803186034382	1.59747178546425	0.110160582050314	0.181478262778018
ylr193c	350.452846228991	-0.180208498400493	0.112895997461056	-1.59623460931514	0.110436423278969	0.181889053976009
ygr248w	646.272671671604	-0.181350671357968	0.113751281165658	-1.59427366003785	0.110874754561762	0.182523445429095
yml047w-a	1.95097704422429	0.660547045612653	0.414310694518149	1.59432776984162	0.110862640987692	0.182523445429095
yer005w	563.137672834515	0.114818860066561	0.0720614121075665	1.5933473506621	0.11108228977277	0.182821271545502
ygl079w	209.955998982896	-0.120529629316359	0.0756525943644447	-1.59319888932991	0.111115580322551	0.182832248599732
yel060c	4823.58187999461	-0.183232720885856	0.115073251134581	-1.59231375736105	0.111314223293192	0.183115230078477
ycr106w	130.631032733666	0.166245628909195	0.104456806033924	1.59152510230117	0.111491450752848	0.183359810389671
